% Conversion of CEAREX frequency data
% SEACAT sensor: 40
% Data every 1 minutes begining 22:00 04/07/89 , GMT
%Temperature calibration constants:
% .36738E-02 .58023E-03 .10956E-04 .22664E-06 .23576E+04
%Conductivity calibration constants:
% .12942E-04 .50860E+00-.42353E+01 .53138E-03 .43000E+01
%T adjusted:     .000, C adjusted:     .000
%Temp (C), Conductivity (mmho/cm), Salinity (%)
%
  .4632 29.27719 34.67973
  .5072 29.27826 34.69169
  .4847 29.29118 34.68913
  .4651 29.28795 34.68781
  .4791 29.28364 34.69468
  .5072 29.29225 34.70430
  .4679 29.29655 34.69332
  .4613 29.28364 34.69023
  .4463 29.27504 34.68955
  .4444 29.26643 34.69200
  .4388 29.26213 34.69428
  .4322 29.25459 34.69153
  .4416 29.25029 34.69314
  .4369 29.24922 34.69010
  .4322 29.24814 34.69050
  .4276 29.24492 34.68981
  .4294 29.24384 34.69280
  .4238 29.24276 34.69254
  .4172 29.23953 34.69205
  .4050 29.23523 34.69198
  .4050 29.23200 34.69738
  .3966 29.22877 34.69797
  .3966 29.22446 34.69948
  .4004 29.22016 34.69742
  .4079 29.21478 34.69004
  .4116 29.21586 34.68708
  .4116 29.21586 34.68277
  .4125 29.22017 34.68627
  .4163 29.22124 34.68607
  .4210 29.22555 34.68880
  .4313 29.22985 34.69035
  .4557 29.23631 34.69097
  .4754 29.24922 34.69027
  .4829 29.26536 34.69153
  .4913 29.27504 34.69006
  .4622 29.27827 34.68248
  .4716 29.27719 34.69148
  .4482 29.27719 34.69142
  .4332 29.27288 34.69893
  .4266 29.26320 34.70125
  .4154 29.25567 34.70258
  .4004 29.24921 34.70605
  .3966 29.24167 34.71058
  .3778 29.23307 34.70862
  .2726 29.20833 34.69138
  .1945 29.17067 34.70879
  .1615 29.13085 34.73394
  .1173 29.09318 34.74175
  .0720 29.05660 34.74726
  .0295 29.02432 34.75716
  .0172 28.99849 34.77336
  .0371 28.97697 34.77702
  .0663 28.95332 34.75051
  .0814 28.94258 34.72210
  .1041 28.93827 34.70078
  .1220 28.93828 34.68017
  .1474 28.94152 34.66403
  .1776 28.95013 34.65083
  .1804 28.96090 34.63577
  .1757 28.96736 34.62807
  .2002 28.97704 34.63539
  .1681 28.98565 34.63022
  .1512 28.98887 34.64426
  .0861 28.98133 34.64877
  .0305 28.95228 34.65435
 -.0196 28.90280 34.64232
 -.0915 28.83611 34.60899
 -.1274 28.76620 34.58435
 -.2240 28.71886 34.57587
 -.3265 28.66400 34.58476
 -.3854 28.60375 34.60353
 -.4463 28.54565 34.60897
 -.5501 28.48541 34.60449
 -.6752 28.41441 34.60643
 -.7440 28.33372 34.61785
 -.7277 28.26703 34.62727
 -.7067 28.23046 34.61831
 -.5883 28.22400 34.61778
 -.5463 28.26596 34.61089
 -.3845 28.30253 34.60453
 -.3370 28.40149 34.61766
 -.2658 28.47356 34.62741
 -.2013 28.53919 34.63137
 -.0602 28.61018 34.64774
  .0371 28.67797 34.61888
  .0908 28.74253 34.59018
  .1078 28.79848 34.57686
  .1267 28.83291 34.56917
  .1191 28.85550 34.56181
  .0824 28.86948 34.56593
  .0541 28.87593 34.58801
 -.0035 28.86517 34.59652
 -.0461 28.83827 34.60479
 -.1795 28.79955 34.59943
 -.2819 28.72423 34.59787
 -.3123 28.65752 34.61638
 -.3959 28.60051 34.61128
 -.4901 28.52414 34.59216
 -.5034 28.46927 34.61376
 -.5330 28.42517 34.60977
 -.5854 28.37354 34.58481
 -.6074 28.32729 34.57466
 -.6331 28.29287 34.56686
 -.6350 28.26275 34.56023
 -.6627 28.23587 34.54203
 -.6838 28.20898 34.53056
 -.6761 28.18855 34.52735
 -.6475 28.17780 34.52066
 -.6169 28.18748 34.52132
 -.6236 28.19931 34.51369
 -.5692 28.21437 34.52602
 -.5463 28.23911 34.52442
 -.5378 28.26600 34.53016
 -.5492 28.27998 34.52885
 -.5749 28.27891 34.52385
 -.5749 28.27138 34.52658
 -.5559 28.26815 34.52868
 -.5454 28.27460 34.52974
 -.5063 28.28213 34.53009
 -.4635 28.30579 34.53482
 -.4301 28.33484 34.53595
 -.3009 28.37033 34.54576
 -.2791 28.43595 34.54144
 -.2639 28.48329 34.54632
 -.2620 28.51555 34.55164
 -.2544 28.53277 34.55466
 -.2553 28.54675 34.55904
 -.2421 28.55643 34.56536
 -.2060 28.56719 34.56890
 -.0867 28.58977 34.57320
 -.0461 28.64357 34.56446
 -.0253 28.69090 34.56427
 -.0224 28.72317 34.56384
 -.0139 28.74684 34.57201
 -.0158 28.76082 34.57415
 -.0120 28.77373 34.58413
 -.0309 28.78233 34.58985
 -.1000 28.78233 34.59766
 -.1615 28.75220 34.60061
 -.2203 28.71132 34.60256
 -.2373 28.66292 34.59956
 -.2544 28.62634 34.59122
 -.2791 28.60160 34.58810
 -.3978 28.55965 34.56102
 -.4225 28.51016 34.57669
 -.4435 28.47251 34.58128
 -.4635 28.44562 34.58466
 -.5282 28.41550 34.57533
 -.5578 28.38000 34.58004
 -.7038 28.32945 34.55509
 -.7258 28.26167 34.56854
 -.7497 28.20789 34.56092
 -.7669 28.15950 34.54164
 -.7612 28.11971 34.52069
 -.7842 28.09283 34.49746
 -.7889 28.07562 34.49384
 -.7535 28.07024 34.49913
 -.7468 28.08099 34.49979
 -.7363 28.08960 34.50066
 -.7153 28.09713 34.49947
 -.6226 28.11434 34.50507
 -.5463 28.15736 34.50158
 -.5025 28.21223 34.50138
 -.4577 28.25740 34.50023
 -.3864 28.30258 34.50459
 -.2648 28.36712 34.52258
 -.2411 28.43919 34.51590
 -.2203 28.50696 34.54153
 -.2098 28.54783 34.55182
 -.2041 28.58009 34.56683
 -.2079 28.59623 34.57111
 -.2079 28.60376 34.57468
 -.2060 28.60591 34.57430
 -.2221 28.60914 34.57592
 -.2316 28.60698 34.58083
 -.2440 28.59945 34.58004
 -.2553 28.59085 34.58019
 -.2819 28.57902 34.57665
 -.2980 28.56718 34.58205
 -.3085 28.55319 34.58311
 -.3218 28.53706 34.57735
 -.3493 28.52092 34.57121
 -.3721 28.50264 34.57010
 -.3873 28.48220 34.56737
 -.3636 28.46822 34.56960
 -.3370 28.46607 34.56371
 -.3218 28.47467 34.55862
 -.3294 28.48543 34.55610
 -.3237 28.49296 34.56202
 -.2753 28.50157 34.56823
 -.2582 28.51877 34.56112
 -.2582 28.53707 34.56083
 -.2724 28.54890 34.56428
 -.2762 28.55105 34.56904
 -.2819 28.54782 34.56782
 -.2876 28.54244 34.56541
 -.3189 28.54029 34.56815
 -.3379 28.52845 34.57291
 -.3674 28.51125 34.57097
 -.3797 28.49188 34.57232
 -.4035 28.47252 34.56703
 -.4159 28.44993 34.56059
 -.4378 28.42412 34.54491
 -.4454 28.40691 34.54373
 -.4482 28.39615 34.54457
 -.4520 28.39185 34.54805
 -.4530 28.38647 34.54763
 -.4520 28.38647 34.55157
 -.4577 28.38647 34.55300
 -.4654 28.38109 34.54973
 -.4692 28.37679 34.55027
 -.4406 28.37141 34.54836
 -.3788 28.41441 34.59257
 -.3341 28.44777 34.59538
 -.2724 28.47143 34.58074
 -.1634 28.50479 34.56721
 -.0612 28.56826 34.56116
 -.0357 28.64894 34.56549
 -.0187 28.72638 34.60252
  .0135 28.77048 34.61850
  .0644 28.80168 34.62044
  .0786 28.83289 34.61328
  .0965 28.86408 34.62237
  .1163 28.88345 34.62177
  .1323 28.89851 34.61741
  .1455 28.91895 34.62325
  .1540 28.93724 34.62939
  .1681 28.95229 34.63549
  .1644 28.96843 34.64193
  .1672 28.97596 34.64657
  .1653 28.98241 34.65084
  .1474 28.98242 34.64978
  .1352 28.97811 34.65367
  .1286 28.97058 34.65541
  .1069 28.96197 34.65362
  .0871 28.94906 34.65359
  .0408 28.93077 34.64911
  .0220 28.90817 34.65518
  .0144 28.88343 34.65109
  .0154 28.85977 34.63834
  .0456 28.85009 34.63428
  .0767 28.85547 34.62871
  .0937 28.86946 34.62330
  .1220 28.88775 34.62597
  .1550 28.90712 34.62486
  .1729 28.92863 34.62132
  .1936 28.96198 34.63931
  .3281 28.99747 34.66145
  .4491 29.07170 34.67112
  .4744 29.15454 34.66787
  .4819 29.19974 34.65693
  .4697 29.22234 34.64724
  .4932 29.23739 34.65416
  .4950 29.25784 34.66138
  .4922 29.27182 34.66885
  .4782 29.27827 34.67346
  .4576 29.27719 34.67802
  .3328 29.26966 34.68273
  .2989 29.24059 34.72214
  .2303 29.20509 34.73339
  .2735 29.16312 34.74590
  .2989 29.13623 34.71995
  .4379 29.12334 34.69338
  .6821 29.16961 34.67117
  .9068 29.33958 34.71512
  .8053 29.53969 34.76077
  .7111 29.55155 34.72558
  .7969 29.53970 34.73765
  .7316 29.56231 34.73270
  .6821 29.55154 34.73811
  .6709 29.52464 34.74056
  .6205 29.48699 34.71656
  .5269 29.43966 34.69571
  .4894 29.39877 34.71525
  .3497 29.36325 34.72638
  .4838 29.32664 34.78595
  .3844 29.28902 34.71489
  .5466 29.27394 34.74020
  .4547 29.28795 34.68987
  .5128 29.28902 34.70855
  .4801 29.31484 34.71833
  .6326 29.31053 34.71912
  .6317 29.38369 34.73226
  .6410 29.40952 34.72528
  .5765 29.43319 34.73057
  .5756 29.42457 34.74275
  .4135 29.40952 34.73534
  .3224 29.34065 34.74256
  .4763 29.25888 34.73537
  .4444 29.28470 34.73256
  .5812 29.25998 34.69977
  .5774 29.32130 34.70300
  .5578 29.35895 34.71584
  .5915 29.37401 34.72835
  .5213 29.39338 34.73115
  .5297 29.38906 34.75370
  .5437 29.37292 34.74197
  .5746 29.37400 34.74017
  .5971 29.37832 34.72684
  .5203 29.38693 34.71601
  .4950 29.36325 34.71713
  .4576 29.31915 34.68972
  .4744 29.29118 34.68929
  .4022 29.27182 34.67256
  .3928 29.23632 34.67094
  .3318 29.21802 34.67467
  .1926 29.14488 34.62687
  .0475 28.97172 34.50150
  .0739 28.89640 34.53489
  .1050 28.91035 34.60495
  .0295 28.90819 34.61040
  .0201 28.82431 34.54612
 -.0290 28.82430 34.57479
  .0569 28.82643 34.61972
 -.0007 28.85547 34.63072
  .0710 28.85439 34.64811
  .0559 28.86945 34.63690
  .0767 28.88451 34.64981
  .0871 28.88881 34.64025
  .0238 28.89958 34.64102
 -.0243 28.88021 34.64436
  .0550 28.86621 34.66756
  .0390 28.86300 34.63930
  .0635 28.86193 34.63497
  .1173 28.87913 34.64243
  .1634 28.90818 34.64286
  .0937 28.91143 34.60209
  .1050 28.91572 34.62460
  .1239 28.92970 34.64511
  .0238 28.89315 34.58715
  .0522 28.88237 34.62451
  .0201 28.87699 34.62722
  .0437 28.83934 34.60040
  .0824 28.84258 34.60288
  .0475 28.81785 34.54740
  .0578 28.81140 34.54717
 -.0224 28.78022 34.50420
 -.0413 28.74580 34.50297
 -.0650 28.74793 34.53865
 -.1255 28.71351 34.52275
 -.0461 28.68016 34.52752
 -.1937 28.67157 34.49580
 -.0366 28.65219 34.54324
 -.0669 28.68984 34.54118
 -.0281 28.65221 34.48220
  .0399 28.73931 34.57156
  .0352 28.78234 34.57707
  .0739 28.80923 34.58960
  .1531 28.83935 34.59610
  .1776 28.87271 34.57889
  .1945 28.91789 34.59415
  .2256 28.88242 34.51556
  .2416 28.94695 34.56739
  .2529 28.97062 34.57293
  .2641 28.94482 34.51977
  .3055 29.03192 34.61857
  .2745 29.07387 34.64255
  .2660 29.05451 34.61890
  .2058 29.05988 34.63166
  .2246 29.04374 34.64715
  .2058 29.04051 34.65068
  .2613 29.06308 34.69495
  .2905 29.08782 34.70350
  .2905 29.10182 34.69345
  .2698 29.09537 34.67074
  .2538 29.08461 34.66112
  .2811 29.09321 34.68373
  .2406 29.11257 34.69949
  .2670 29.09966 34.70044
  .2284 29.09751 34.69171
  .2190 29.07600 34.68218
  .2086 29.05986 34.67562
  .2961 29.06416 34.69450
  .2641 29.08999 34.68578
  .2218 29.08999 34.68244
  .1964 29.08030 34.69188
  .2876 29.06524 34.69748
  .2876 29.07063 34.66583
  .2717 29.09537 34.67905
  .2773 29.09967 34.68405
  .2764 29.10075 34.68195
  .2792 29.11150 34.69487
  .3093 29.10720 34.68701
  .3111 29.12549 34.69302
  .2914 29.13194 34.69143
  .3027 29.12334 34.68619
  .3318 29.12979 34.69136
  .2801 29.13733 34.68320
  .3008 29.12979 34.69338
  .2914 29.12979 34.69178
  .2764 29.11044 34.67080
  .2397 29.10505 34.67443
  .2284 29.07279 34.65798
  .2171 29.05987 34.66034
  .1973 29.03621 34.64521
  .1644 29.01362 34.63461
  .1766 29.00070 34.64574
  .1851 28.99533 34.64582
  .1615 28.99748 34.64748
  .1408 28.99210 34.65306
  .1286 28.97811 34.65263
  .1936 28.97165 34.66005
  .2124 28.98886 34.65406
  .2387 29.00823 34.65465
  .3008 29.04158 34.67129
  .3299 29.07708 34.66942
  .3403 29.10721 34.66835
  .3468 29.12872 34.67048
  .3497 29.14163 34.67066
  .3609 29.15239 34.67482
  .3562 29.16100 34.67480
  .3910 29.16852 34.68167
  .3900 29.18466 34.68180
  .3928 29.19435 34.68452
  .4210 29.20833 34.69629
  .4069 29.22016 34.69268
  .4707 29.22769 34.70091
  .4547 29.23846 34.67834
  .4351 29.24815 34.68166
  .4247 29.25137 34.69226
  .4622 29.24706 34.69562
  .4444 29.25460 34.68890
  .4125 29.26105 34.69906
  .4276 29.25351 34.70799
  .4097 29.24814 34.70190
  .4116 29.23953 34.70111
  .4069 29.23737 34.70248
  .3938 29.23523 34.70441
  .3872 29.23199 34.70994
  .3788 29.22661 34.71145
  .3750 29.22231 34.71485
  .3722 29.21908 34.71725
  .3731 29.21262 34.71368
  .3684 29.21048 34.71279
  .3741 29.20832 34.71357
  .3703 29.20510 34.70797
  .3694 29.20187 34.70516
  .3553 29.20080 34.70498
  .3609 29.19434 34.70506
  .3666 29.19111 34.70192
  .3788 29.19111 34.69930
  .3835 29.19435 34.69537
  .3628 29.19865 34.69429
  .3891 29.19972 34.70396
  .3797 29.20188 34.69612
  .3891 29.20403 34.69889
  .3844 29.20833 34.69924
  .3835 29.20941 34.70063
  .3835 29.21048 34.70257
  .4079 29.20833 34.70001
  .4004 29.21156 34.69065
  .3910 29.21371 34.69088
  .4013 29.21693 34.69911
  .4069 29.21909 34.69812
  .4125 29.22124 34.69587
  .4041 29.22554 34.69582
  .4032 29.22877 34.70195
  .4050 29.22769 34.70201
  .3985 29.22985 34.70452
  .3985 29.22446 34.70100
  .4004 29.22554 34.70417
  .3318 29.22662 34.70542
  .3393 29.21369 34.72696
  .3252 29.19003 34.71091
  .3187 29.17175 34.70235
  .3187 29.15776 34.69540
  .2942 29.14808 34.68839
  .2952 29.14055 34.69510
  .2933 29.13516 34.69580
  .2886 29.13087 34.69510
  .3121 29.12763 34.69598
  .2886 29.12549 34.68247
  .3102 29.12441 34.68896
  .3619 29.12980 34.68781
  .3421 29.14378 34.67299
  .3158 29.15346 34.68021
  .2999 29.15238 34.69086
  .3966 29.15775 34.71297
  .4247 29.17391 34.68721
  .4088 29.19436 34.67476
  .3863 29.20726 34.68103
  .3891 29.21156 34.69400
  .3835 29.21263 34.69748
  .3835 29.21263 34.70169
  .3872 29.21048 34.70098
  .3769 29.21048 34.69993
  .3844 29.20725 34.70097
  .3731 29.20618 34.69798
  .3910 29.20725 34.70493
  .3816 29.21048 34.70190
  .4004 29.21048 34.70355
  .3628 29.21049 34.69382
  .3675 29.20725 34.70584
  .3928 29.20080 34.70285
  .3853 29.20080 34.69133
  .3872 29.20403 34.69403
  .3863 29.20618 34.69504
  .3741 29.20618 34.69466
  .3666 29.20403 34.69851
  .3525 29.19650 34.69619
  .3328 29.18896 34.69801
  .2783 29.17713 34.69943
  .2698 29.15560 34.71033
  .2566 29.13623 34.70924
  .2435 29.11902 34.70621
  .2227 29.09858 34.69653
  .2237 29.08245 34.69558
  .2293 29.07277 34.69243
  .2265 29.06739 34.68697
  .2359 29.06094 34.68087
  .2406 29.05986 34.67534
  .2425 29.06309 34.67490
  .2510 29.06417 34.67290
  .2444 29.06848 34.67209
  .2632 29.07170 34.67681
  .2754 29.07816 34.67495
  .2811 29.08461 34.67137
  .3168 29.09322 34.67349
  .3647 29.11044 34.67142
  .3825 29.13303 34.66181
  .4144 29.15778 34.66463
  .4219 29.17715 34.65728
  .4341 29.19328 34.65785
  .4407 29.20835 34.66046
  .4594 29.21695 34.65947
  .4960 29.22987 34.65973
  .5035 29.24816 34.65485
  .4932 29.26430 34.65734
  .5063 29.27613 34.66930
  .5100 29.28581 34.67283
  .4979 29.29334 34.67602
  .4988 29.29871 34.68655
  .4979 29.30087 34.69059
  .4960 29.29979 34.69032
  .4904 29.30193 34.69475
  .4697 29.29871 34.69450
  .4322 29.29440 34.70244
  .4210 29.27718 34.70776
  .4022 29.25890 34.70407
  .4041 29.23953 34.69937
  .4050 29.22985 34.69597
  .3853 29.22447 34.69303
  .3806 29.21908 34.69911
  .3562 29.21156 34.69845
  .3910 29.20080 34.70268
  .4247 29.20618 34.69936
  .4407 29.21801 34.69069
  .4538 29.22878 34.68376
  .4210 29.23846 34.67854
  .4388 29.24168 34.69227
  .4482 29.24814 34.69547
  .4613 29.25675 34.69884
  .4688 29.26105 34.69315
  .4979 29.27181 34.69736
  .4885 29.28257 34.69019
  .4988 29.29010 34.69467
  .4772 29.29655 34.69465
  .4754 29.29117 34.69548
  .4557 29.28687 34.69484
  .4604 29.28364 34.70416
  .4473 29.27934 34.70268
  .4154 29.27073 34.70086
  .3910 29.25674 34.70518
  .3619 29.24060 34.70908
  .3393 29.22123 34.71259
  .3083 29.19864 34.71009
  .2858 29.17067 34.70439
  .2500 29.14162 34.69444
  .2275 29.11580 34.69472
  .2020 29.08998 34.69061
  .1860 29.06631 34.68869
  .1747 29.04157 34.67974
  .1653 29.02328 34.67382
  .1757 29.00715 34.66695
  .1898 29.00607 34.66690
  .2067 29.01468 34.67097
  .2406 29.02866 34.67621
  .2623 29.04910 34.67746
  .2811 29.07169 34.68217
  .2848 29.08891 34.68172
  .3158 29.09859 34.68079
  .3393 29.11366 34.67630
  .3393 29.12550 34.66650
  .3215 29.13518 34.66654
  .3506 29.13841 34.67449
  .4022 29.15346 34.67974
  .4304 29.17606 34.67310
  .4426 29.20081 34.67160
  .4547 29.21695 34.66892
  .4519 29.22879 34.66568
  .4557 29.23846 34.67056
  .4744 29.24169 34.66879
  .4894 29.24708 34.66231
  .4857 29.25784 34.66121
  .4913 29.26860 34.66981
  .4950 29.27397 34.67095
  .4932 29.27827 34.67152
  .4491 29.27827 34.67005
  .4379 29.26859 34.68138
  .4322 29.25783 34.68562
  .4332 29.24922 34.68666
  .4219 29.24492 34.68666
  .3882 29.23846 34.68734
  .3760 29.22662 34.69539
  .3421 29.21049 34.69289
  .3375 29.19326 34.69863
  .2801 29.17283 34.68863
  .2472 29.13410 34.67841
  .1936 29.09968 34.67203
  .1681 29.06095 34.67072
  .1794 29.02867 34.66736
  .1794 29.01791 34.66640
  .2049 29.01576 34.67017
  .2435 29.02544 34.67191
  .2632 29.04803 34.67442
  .2726 29.07169 34.68084
  .2970 29.08676 34.68300
  .3224 29.10612 34.68587
  .3346 29.12441 34.68433
  .3525 29.14055 34.68588
  .3478 29.15669 34.68721
  .3459 29.16422 34.68980
  .3431 29.16960 34.69428
  .3318 29.16744 34.69174
  .3281 29.16314 34.69258
  .3093 29.15992 34.69371
  .2651 29.14593 34.68859
  .2162 29.11796 34.68333
  .1352 29.07278 34.66718
  .0531 29.00286 34.64234
  .0333 28.93293 34.62997
 -.0120 28.88560 34.61855
 -.0536 28.84257 34.61279
 -.0640 28.80384 34.61055
 -.0366 28.78448 34.61531
 -.0328 28.78662 34.61789
 -.0045 28.79093 34.62133
  .0087 28.81029 34.62986
  .0163 28.82750 34.63663
  .0286 28.84148 34.64287
  .0635 28.85761 34.65117
  .0626 28.88451 34.66051
  .0437 28.88774 34.65218
  .0201 28.87483 34.63945
  .0002 28.85224 34.62504
 -.0158 28.84149 34.62975
 -.0281 28.82105 34.62122
 -.0432 28.81029 34.62317
 -.0915 28.78770 34.60986
 -.1085 28.75436 34.60118
 -.1303 28.72961 34.59574
 -.1426 28.71132 34.59746
 -.1492 28.70164 34.60457
 -.1577 28.69088 34.60401
 -.1293 28.68873 34.61285
 -.0574 28.71883 34.64271
  .0125 28.77692 34.67413
  .0248 28.82855 34.68019
  .0257 28.85115 34.67196
  .0305 28.85869 34.66233
  .0050 28.85439 34.64415
 -.0215 28.84041 34.63378
 -.0215 28.81890 34.62429
 -.0102 28.81136 34.62382
  .0078 28.81997 34.63360
 -.0149 28.83072 34.63689
 -.0338 28.81889 34.62853
 -.0527 28.80061 34.61861
 -.0489 28.78555 34.61650
 -.0621 28.77802 34.61329
 -.0508 28.77371 34.61845
 -.0801 28.77048 34.61320
 -.0688 28.76188 34.61786
 -.0413 28.76726 34.62664
 -.0253 28.78554 34.63623
  .0399 28.80167 34.64121
  .0937 28.84793 34.65750
  .1804 28.89526 34.66727
  .2124 28.95766 34.67439
  .2435 29.00499 34.68114
  .2745 29.04157 34.68401
  .2876 29.07385 34.68636
  .2905 29.09537 34.68719
  .2952 29.10720 34.68743
  .3262 29.12010 34.69409
  .3666 29.13624 34.69269
  .3853 29.15669 34.68551
  .3882 29.17713 34.68478
  .3844 29.19650 34.69483
  .3835 29.20403 34.69914
  .3769 29.20833 34.70253
  .4219 29.21370 34.71214
  .4247 29.22769 34.70644
  .3497 29.24060 34.70975
  .3271 29.20940 34.70427
  .3666 29.18358 34.70078
  .4107 29.19326 34.70650
  .3994 29.21370 34.70501
  .3816 29.22231 34.70848
  .3938 29.22231 34.71460
  .4041 29.22661 34.71644
  .4022 29.22984 34.71297
  .3957 29.23414 34.71581
  .4060 29.23199 34.71529
  .4050 29.23307 34.71204
  .4079 29.23307 34.71024
  .4069 29.23522 34.71058
  .4079 29.23522 34.70986
  .4125 29.23844 34.71320
  .4135 29.24167 34.71435
  .4238 29.24383 34.71511
  .4210 29.24813 34.71391
  .4144 29.25243 34.71771
  .4079 29.25135 34.71907
  .4219 29.24921 34.72135
  .4332 29.25135 34.71878
  .4566 29.26103 34.72245
  .4716 29.27395 34.72168
  .4519 29.28471 34.71849
  .4332 29.28578 34.72233
  .4276 29.27717 34.72282
  .4210 29.26964 34.72200
  .4172 29.26427 34.72317
  .4097 29.25781 34.72093
  .4050 29.25028 34.71839
  .3985 29.24383 34.71623
  .3938 29.23630 34.71321
  .3891 29.23199 34.71363
  .3788 29.22338 34.70801
  .3544 29.21800 34.70960
  .3205 29.20295 34.70790
  .2905 29.17928 34.70490
  .2707 29.15883 34.70902
  .2444 29.13409 34.70310
  .2397 29.11257 34.70295
  .2369 29.09966 34.70270
  .2340 29.08998 34.69991
  .2312 29.08245 34.69656
  .2246 29.07707 34.69435
  .2293 29.07384 34.69625
  .2293 29.07384 34.69667
  .2237 29.07169 34.69405
  .2284 29.06954 34.69451
  .2303 29.06631 34.68924
  .2275 29.06631 34.68768
  .2453 29.06954 34.69274
  .2576 29.07277 34.68732
  .2519 29.07815 34.68267
  .2538 29.08245 34.68565
  .2895 29.08568 34.68751
  .3111 29.09752 34.68174
  .3365 29.12226 34.69145
  .3271 29.13733 34.68555
  .3243 29.14485 34.68789
  .3346 29.15131 34.69418
  .3412 29.15453 34.69151
  .3525 29.15884 34.69001
  .3703 29.16852 34.69279
  .3853 29.17606 34.68768
  .3900 29.18789 34.68727
  .3882 29.19650 34.68796
  .3947 29.19973 34.68795
  .4088 29.20618 34.69059
  .4107 29.21371 34.68964
  .4107 29.21909 34.69023
  .4041 29.22232 34.69123
  .4041 29.22231 34.69330
  .4050 29.22016 34.69152
  .4050 29.22124 34.69292
  .4088 29.22016 34.69150
  .4060 29.22447 34.69504
  .4013 29.22339 34.69415
  .3947 29.22124 34.69424
  .3938 29.22016 34.69796
  .3938 29.21586 34.69542
  .3891 29.21586 34.69697
  .3816 29.21263 34.69615
  .3938 29.21156 34.70068
  .3994 29.21585 34.70242
  .4079 29.21693 34.69872
  .4388 29.22554 34.70270
  .4407 29.23953 34.69997
  .4782 29.25351 34.70672
  .4829 29.27933 34.71367
  .4969 29.29762 34.72155
  .5250 29.31268 34.72533
  .5325 29.33313 34.72832
  .5344 29.34496 34.72771
  .5344 29.35464 34.73126
  .5381 29.35787 34.73093
  .5325 29.36217 34.73218
  .5400 29.36540 34.73737
  .5409 29.36540 34.73365
  .5363 29.36863 34.73548
  .5353 29.36755 34.73550
  .5260 29.36863 34.73815
  .5194 29.36324 34.73700
  .5175 29.36109 34.74082
  .5063 29.35464 34.73675
  .4922 29.34925 34.73820
  .4866 29.34602 34.74614
  .4660 29.33957 34.74693
  .4416 29.32881 34.74908
  .4201 29.31267 34.74977
  .4032 29.29223 34.74604
  .3910 29.27179 34.74029
  .4351 29.25565 34.73652
  .4529 29.25028 34.71334
  .4632 29.25567 34.70232
  .4922 29.26751 34.70300
  .5241 29.28472 34.70179
  .5203 29.30301 34.69597
  .5597 29.31699 34.70149
  .5615 29.34282 34.70679
  .6064 29.36755 34.72383
  .6391 29.39123 34.72190
  .6662 29.44178 34.75309
  .6859 29.48696 34.77938
  .7008 29.51924 34.79411
  .7073 29.53108 34.78748
  .7391 29.54936 34.79660
  .7587 29.57733 34.80783
  .7661 29.59240 34.80385
  .7894 29.59779 34.79489
  .7894 29.60747 34.78641
  .7829 29.61501 34.78568
  .7782 29.61070 34.77848
  .7643 29.60318 34.77053
  .7596 29.59349 34.76669
  .7409 29.58381 34.76110
  .7176 29.56230 34.74709
  .7111 29.54508 34.74476
  .7008 29.53862 34.75005
  .6887 29.52679 34.74725
  .6859 29.51818 34.74915
  .6775 29.51280 34.75029
  .6756 29.50634 34.75066
  .6681 29.50311 34.75189
  .6662 29.49881 34.75320
  .6625 29.49666 34.75490
  .6569 29.49020 34.75084
  .6560 29.48913 34.75476
  .6494 29.48375 34.75094
  .6532 29.48160 34.75339
  .6532 29.48375 34.75673
  .6541 29.48375 34.75700
  .6578 29.48267 34.75520
  .6541 29.48482 34.75571
  .6504 29.47944 34.74966
  .6504 29.48052 34.75363
  .6429 29.47836 34.75211
  .6438 29.47407 34.75134
  .6429 29.47191 34.75044
  .6345 29.46761 34.74630
  .6354 29.46868 34.75315
  .6289 29.46008 34.74415
  .6363 29.46330 34.75312
  .6373 29.46653 34.75551
  .6317 29.46653 34.75409
  .6429 29.46653 34.75652
  .6401 29.47298 34.75986
  .6494 29.47621 34.76310
  .6588 29.48159 34.76438
  .6681 29.48482 34.76047
  .6700 29.49557 34.76519
  .6812 29.50741 34.77491
  .7008 29.51171 34.77137
  .6775 29.52140 34.76841
  .6859 29.51172 34.76112
  .7297 29.53753 34.79268
  .7055 29.54399 34.77543
  .7204 29.54829 34.78181
  .7055 29.53862 34.76124
  .6429 29.50635 34.72365
  .6793 29.48914 34.73851
  .7167 29.53537 34.79694
  .6915 29.53538 34.77509
  .7363 29.55581 34.80490
  .7176 29.54937 34.77298
  .7325 29.54937 34.77169
  .7241 29.55476 34.76967
  .7148 29.56013 34.77686
  .7111 29.55153 34.77100
  .6625 29.53862 34.75898
  .5990 29.48377 34.71719
  .5821 29.42890 34.69615
  .5653 29.41598 34.71397
  .5475 29.39769 34.71689
  .5316 29.38155 34.71920
  .5025 29.36110 34.71313
  .4838 29.32776 34.69617
  .4538 29.31161 34.69888
  .4229 29.28687 34.69528
  .3806 29.24492 34.67212
  .3713 29.21587 34.67366
  .3703 29.20941 34.69030
  .3853 29.21262 34.70760
  .4022 29.21800 34.71275
  .3928 29.23091 34.71924
  .4097 29.23736 34.72775
  .4116 29.24812 34.73239
  .3994 29.25350 34.73364
  .4182 29.24274 34.72350
  .4294 29.25888 34.73609
  .4022 29.25028 34.71417
  .4097 29.24275 34.71430
  .4088 29.24813 34.72213
